"x","y","r","area","estado","angulo"
673.046242383321,585.388997500961,6.56,135.125504,1,117.73778893581
650.635664360107,588.406171186469,6.56,135.125504,1,122.024670712244
701.066560099096,586.26824054145,6,113.04,1,113.736760372285
661.158304564585,579.838201664519,6.56,135.125504,1,126.283550328276
683.940358335401,578.077866424128,6.56,135.125504,1,122.975276970975
647.584891613278,573.913797825035,8.25,213.71625,1,136.546966154865
671.633763077929,572.908672897337,6,113.04,1,130.218465748277
697.292491371846,573.113939714648,7.685,185.4459665,1,126.914943555554
590.649483131559,737.933144568486,6.56,135.125504,1,115.743073210662
625.848817741578,583.211374231022,7.685,185.4459665,1,138.340091583489
602.445401187123,600.094016217351,5.435,92.7531665,1,139.635616320194
602.436061074232,583.599018861719,11.06,384.096104,1,151.881238435382
726.121045447322,580.30184400126,14.435,654.2793665,1,122.515131982788
713.334411423494,716.744899957473,2,12.56,1,21.4055647577158
590.13711145075,608.330648039006,9.375,275.9765625,1,143.084326078482
800.923240895125,745.741149237992,4.875,74.6240625,1,110.805023741651
683.094864465683,561.038830649875,10.5,346.185,1,139.985678533869
709.922255886595,567.844378698588,6,113.04,1,132.527579784139
799.127465464923,764.604110514172,4.875,74.6240625,1,118.321365377631
660.647489302377,563.833195580489,8.25,213.71625,1,141.739263170189
647.445494779885,560.229507798774,5.435,92.7531665,1,149.324366762777
788.810909641292,780.05713875571,11.625,424.3415625,1,119.568069053007
814.581242069412,776.182404372015,14.435,654.2793665,1,137.595856660258
570.594487779806,716.145413666369,12.75,510.44625,1,130.408822460097
774.977436319716,790.978477540916,6,113.04,1,117.892745038615
636.764593730363,794.09973573798,9.375,275.9765625,1,113.373175275476
808.513944284819,753.528757795803,6,113.04,1,120.99836368898
616.529305572732,773.930103673294,7.685,185.4459665,1,111.503439665843
579.022848605905,676.990159960108,6.56,135.125504,1,123.14594552031
785.065210703231,632.721775094289,4.3125,58.396640625,1,108.454827547917
566.005540701563,682.775462019946,7.685,185.4459665,1,135.097001562976
778.462790628412,608.373730637328,11.625,424.3415625,1,120.630770330455
563.371813428829,698.237061558491,6.56,135.125504,1,136.639559856124
562.914817449689,665.997767608009,9.375,275.9765625,1,141.239155627931
705.267864372895,669.444471513765,2.625,21.6365625,1,31.0063012325611
589.240268547764,750.977243397337,6.56,135.125504,1,121.927837083099
576.74379529354,743.029019935049,8.25,213.71625,1,130.551095572621
623.866053493014,785.482218412779,6,113.04,1,114.47090230927
575.751242532934,762.313493975515,11.06,384.096104,1,138.999011735862
549.024652424385,707.467585439211,10.5,346.185,1,151.159916670623
638.407953984292,583.358672693187,4.875,74.6240625,1,131.90443270905
561.370531091424,735.632645973982,8.81,243.714554,1,143.135652822702
583.5111722964,728.999850471646,4.875,74.6240625,1,120.044318096014
743.177817337118,593.452871857109,6,113.04,1,114.963535199189
576.981499785677,620.059693469806,8.25,213.71625,1,146.710613123668
594.7853053613,762.867868559057,6.56,135.125504,1,122.566312113377
561.151137458594,624.712609608454,8.25,213.71625,1,157.946819471021
573.511085224602,604.507187312461,7.685,185.4459665,1,158.487610985955
632.695765575679,570.079146493235,7.125,159.4040625,1,146.319131173508
619.605509233075,571.033512190924,6,113.04,1,151.972461727386
623.922312897623,557.45309591889,8.25,213.71625,1,161.577951274165
603.350702654448,771.26512967269,5.435,92.7531665,1,120.082494080754
800.867450512669,647.98444333155,8.81,243.714554,1,113.489473998492
802.317205004547,666.943689558461,6,113.04,1,107.524555799826
811.515825760013,673.736671318859,5.435,92.7531665,1,114.566757082284
811.836920413694,658.750483926425,6.56,135.125504,1,119.201591197111
798.014538091085,630.596939464842,8.81,243.714554,1,120.098436662829
811.188533622348,637.363174883615,6,113.04,1,127.617639336216
785.101773472547,623.534347847562,4.875,74.6240625,1,114.408512826932
753.734538075632,583.065776630385,8.81,243.714554,1,128.689600113049
771.267779399734,590.454246453367,7.685,185.4459665,1,130.688057987977
701.93553928189,800.714963812049,4.3125,58.396640625,1,100.733560683488
793.137195069639,617.074618769886,5.435,92.7531665,1,124.704274014967
795.413484634529,606.445629833172,5.435,92.7531665,1,133.626918049528
790.808188565475,596.599404763819,5.435,92.7531665,1,137.614716530389
805.131773855035,616.974096329859,6.56,135.125504,1,133.962646115063
817.526343979309,647.552981549063,6,113.04,1,128.697829327211
815.151003835012,625.444599892713,6.56,135.125504,1,137.179668206949
822.776635558055,710.985484441002,9.375,275.9765625,1,123.267120950232
820.057362763252,689.806664619258,5.435,92.7531665,1,120.489312554481
821.701104759986,667.401048485017,6.56,135.125504,1,125.991470106818
823.182070232758,636.969373442842,6,113.04,1,138.371537214183
822.955878067215,679.330238270894,5.435,92.7531665,1,124.681141321444
832.419817036803,687.587808081674,7.125,159.4040625,1,133.000264857923
786.347823924999,582.477037849099,9.375,275.9765625,1,145.834129507824
832.077628786614,673.418338084563,5.435,92.7531665,1,134.725961774564
819.18421914013,748.038290191662,6,113.04,1,128.50118838587
831.942438481025,727.981488582484,9.935,309.9312665,1,134.876872649134
688.48820373791,676.812648869089,2,12.56,1,25.8877327251347
832.861879075566,700.140026258311,5.435,92.7531665,1,132.861952864029
839.792850547161,712.206970193898,7.685,185.4459665,1,140.324806023082
845.059180711254,695.306783784769,7.685,185.4459665,1,145.135082550923
767.706743207291,576.66152930858,6.56,135.125504,1,140.700324904516
757.874459907965,568.846172303183,6,113.04,1,143.355431111503
744.541475417127,571.454415859278,6,113.04,1,136.043780579687
832.300755123824,663.110752788402,4.875,74.6240625,1,137.347393008285
844.152418662798,678.549989811445,7.685,185.4459665,1,145.739571645534
831.962510666854,745.041476774372,7.125,159.4040625,1,139.437580485018
826.856971174211,756.516975303371,5.435,92.7531665,1,138.877138625968
845.557301663211,739.166295265229,7.685,185.4459665,1,150.734623601474
844.63245296134,760.354483900812,12.75,510.44625,1,156.72016518798
754.257840091933,803.770758022906,6.56,135.125504,1,117.099459572153
787.603493658368,803.275765903846,11.625,424.3415625,1,135.426201025421
767.355986549202,799.503307650399,5.435,92.7531665,1,120.157135274549
770.794438675147,811.583483434616,7.125,159.4040625,1,132.146609198769
670.745704028783,817.248126452861,11.625,424.3415625,1,120.842612473737
800.676464550331,792.314879440705,5.435,92.7531665,1,136.593511853623
653.282540380381,805.366304929867,7.125,159.4040625,1,115.258749116431
736.3989959469,562.639653918254,6,113.04,1,142.101201900757
698.808018651546,817.502130455882,7.125,159.4040625,1,117.508176231299
618.988116611352,800.062902785555,9.375,275.9765625,1,128.745911640126
632.194610493651,809.954238354466,7.125,159.4040625,1,129.180127644381
825.138747721157,656.495002644681,4.875,74.6240625,1,132.485436845359
605.549668108999,786.987330069623,9.375,275.9765625,1,128.40428648204
723.202426423518,818.568833687017,6,113.04,1,120.817717714904
687.067384540779,819.983563646015,4.875,74.6240625,1,120.67853200886
710.909287789709,825.026875318382,7.125,159.4040625,1,125.501920750071
732.740431309243,829.156041194187,8.25,213.71625,1,133.2412054106
692.9254944354,831.093745843555,7.685,185.4459665,1,131.28449576503
649.727661251316,822.051820635944,9.935,309.9312665,1,131.999829408265
708.593130575305,593.317949267111,4.3125,58.396640625,1,107.027575146123
747.916821769017,764.653166544365,3.75,44.15625,1,80.4739321312011
661.928446949026,833.152534728225,6.56,135.125504,1,138.488413436881
750.2933019865,814.496505670999,4.875,74.6240625,1,125.05545184267
719.087869843086,837.373814031933,7.685,185.4459665,1,138.693588737284
747.83682982982,826.242387695924,7.125,159.4040625,1,135.001861984697
744.072235845734,841.149381260522,8.25,213.71625,1,147.869908374457
678.088810123964,835.107434750634,7.685,185.4459665,1,136.87263848805
759.51747808253,820.256731391353,6,113.04,1,134.179028324982
705.317232362564,836.900987542028,6,113.04,1,137.004209241833
689.318564684673,847.189555322216,8.81,243.714554,1,147.576618257592
667.87506411496,844.215596884871,6,113.04,1,147.750295737361
781.489133855304,821.000807630135,7.125,159.4040625,1,145.882399156419
795.124192969963,819.83273745255,6.56,135.125504,1,152.99835637535
769.527590581838,828.745740329456,7.125,159.4040625,1,146.320031113636
709.810859240771,851.012805903935,8.81,243.714554,1,151.331161715034
591.811900508211,776.225940597327,7.125,159.4040625,1,132.344470574303
729.159616011028,852.514955142449,10.5,346.185,1,155.277476628176
587.527272966747,792.159928385415,9.375,275.9765625,1,145.408275989716
565.627723130469,750.007455624042,4.875,74.6240625,1,143.3759199067
756.473231842869,835.361935945097,5.435,92.7531665,1,146.669968356112
757.54036883332,847.309372642716,6.56,135.125504,1,158.148491342362
554.893873901991,689.751511112039,5.435,92.7531665,1,145.46758867754
553.890126768271,677.740469942,5.435,92.7531665,1,147.795743288483
545.906826557223,667.328874591609,7.685,185.4459665,1,157.518597432546
542.14805852582,684.769200865121,8.25,213.71625,1,158.585032930145
558.684403691882,650.634570530651,6.56,135.125504,1,149.689823924715
545.256256630213,637.555583892146,12.185,466.2090665,1,166.868005366952
606.195456322827,563.512800393206,9.375,275.9765625,1,165.614154198811
582.836125484529,596.093078675728,4.875,74.6240625,1,156.601474420152
699.533197492148,559.613626344862,6,113.04,1,140.387149741782
669.073416506826,552.341187455477,6,113.04,1,150.862780329075
694.413369724661,547.528387885018,7.125,159.4040625,1,152.573926143279
654.237137406207,551.742429948517,5.435,92.7531665,1,155.159745650568
719.921028309911,560.243184711671,6.56,135.125504,1,141.169454162224
709.615440542077,552.123501173534,6.56,135.125504,1,148.188783657846
679.100632863309,543.872388417817,7.125,159.4040625,1,157.52020392658
641.035142883715,548.138742166802,8.25,213.71625,1,162.907016440131
608.553356895371,664.203591442343,3.1875,31.902890625,1,98.2032148187218
661.589261620731,541.559116659895,7.125,159.4040625,1,163.030360167772
627.145911453402,542.998182831943,6.56,135.125504,1,173.081740261726
705.370303761746,540.302654599948,6,113.04,1,159.787616198243
723.370493897106,545.26526472381,8.81,243.714554,1,156.489674694489
550.828847571483,761.520742825777,13.875,604.4990625,1,161.359333522072
588.236931681073,568.902966688556,9.375,275.9765625,1,172.271342895802
548.099777002546,654.961798609617,4.875,74.6240625,1,158.436477274512
537.970117409113,656.881719577046,5.435,92.7531665,1,167.668926635346
612.195643934557,549.356940347838,6,113.04,1,174.364378143679
592.736705224923,551.283481365367,8.81,243.714554,1,183.363075129128
586.169875141297,586.336941467488,5.435,92.7531665,1,160.862016027132
745.62794908415,691.86867553811,2.625,21.6365625,1,46.3468248656832
573.756046641591,588.247559686775,7.125,159.4040625,1,168.600544707071
568.521673369157,571.417765824555,10.5,346.185,1,183.901988350305
748.104043451252,559.995440817756,6,113.04,1,148.038088302215
739.961563981025,551.180678876731,6,113.04,1,154.091261710066
562.294874902107,595.725578632865,6.56,135.125504,1,172.730589154548
560.313878900145,608.128370852369,6,113.04,1,167.190336653059
689.356688521859,534.811894649333,6.56,135.125504,1,165.530632296756
625.114334752077,633.941255574166,3.75,44.15625,1,99.858002056628
671.809529090458,531.628928703606,7.125,159.4040625,1,170.714733692196
701.152544993844,527.873811694199,7.125,159.4040625,1,172.130046943138
714.953153379741,533.07984398365,6,113.04,1,167.58858935059
810.997208582158,795.726498210365,5.435,92.7531665,1,146.574018068177
649.428007928496,536.6225658769,6,113.04,1,171.025472847551
635.544452840433,528.801368838292,9.935,309.9312665,1,182.930284183024
658.319460416663,529.432204436008,5.435,92.7531665,1,175.586560600514
824.660019786466,796.505481519194,8.25,213.71625,1,157.649701859578
806.716908895817,808.724892711038,8.25,213.71625,1,152.346975484598
832.308741570435,785.157517822062,5.435,92.7531665,1,157.344863079692
838.168250532125,794.313010967047,5.435,92.7531665,1,167.288402146648
835.72561090661,805.484077910713,6,113.04,1,171.896283114691
843.712435652408,784.311949205812,6,113.04,1,166.618633231793
552.852425118386,723.517450117864,6,113.04,1,149.015030294217
538.043358948629,723.351139625832,8.81,243.714554,1,163.631382388794
619.903526960008,815.971587485855,6.56,135.125504,1,140.942733397063
604.485180124107,811.946813473832,9.375,275.9765625,1,147.156956556152
632.317607815776,824.763727598149,7.685,185.4459665,1,141.939754600197
807.627666336776,603.518623624689,7.125,159.4040625,1,144.541933529253
833.852751440506,774.963787713749,4.875,74.6240625,1,153.414890204915
589.175986477072,707.49944871527,3.75,44.15625,1,111.077467131561
535.840111931338,697.547006222895,6,113.04,1,164.178214234368
709.378676768907,663.031712504635,2.625,21.6365625,1,38.1394003397481
548.53901326052,732.884527271087,4.3125,58.396640625,1,154.989750106063
526.505682569433,671.619854895109,12.185,466.2090665,1,175.800201413062
800.580381478658,589.643524469598,6.56,135.125504,1,149.314985282404
800.746172478134,577.084618731259,6,113.04,1,158.92760056527
533.280432642306,709.925993146164,5.435,92.7531665,1,167.014788207135
529.774184953694,648.123482529203,6.56,135.125504,1,177.955053800326
515.912791841243,718.366440587221,13.875,604.4990625,1,185.001152287031
565.063824969249,777.713303416526,7.685,185.4459665,1,155.714896075611
578.996949128974,779.061896546878,6,113.04,1,144.542456758163
547.711339370263,787.393600082279,12.185,466.2090665,1,175.5832494623
544.924753658291,742.542932096817,6,113.04,1,160.80495359079
534.62543498304,773.972194367212,6.56,135.125504,1,181.164655200868
525.497377466447,748.880619316978,14.435,654.2793665,1,181.219425603049
565.898180151992,791.93384758435,6.56,135.125504,1,162.588838541304
770.056861388589,562.611726123698,7.685,185.4459665,1,154.219005399237
