"x","y","r","area","estado","angulo"
100,100,8.81,243.714554,1,0
113.406972941702,97.2554961212485,4.875,74.6240625,1,13.685
108.783506343777,79.0844736784172,13.875,604.4990625,1,22.685
112.120097911017,107.48486817702,5.435,92.7531665,1,14.245
93.3410372390909,88.6925590340332,4.3125,58.396640625,1,13.1225
103.079176181227,114.486365108093,6,113.04,1,14.81
84.5674228407919,96.0301401504476,7.125,159.4040625,1,15.935
91.3370408247004,112.012045551324,6,113.04,1,14.81
123.936223081182,92.7952140113086,6.56,135.125504,1,24.9970341547744
85.5939943949678,77.4084559052363,9.375,275.9765625,1,26.7938586634674
128.554500027871,81.1150976572786,6,113.04,1,34.2344710538342
119.318405579895,102.73809317138,3.1875,31.902890625,1,19.5114824748008
94.3108651290993,60.1778939699876,9.935,309.9312665,1,40.2264388710317
112.58422316954,116.658134375294,3.75,44.15625,1,20.8771672802168
124.723133513831,112.818039709439,8.25,213.71625,1,27.8484375277223
95.4786929589583,121.456322858181,4.3125,58.396640625,1,21.9275171406581
108.162409116085,125.971762050731,6.56,135.125504,1,27.2242051600806
80.6434925739319,107.961459074222,5.435,92.7531665,1,20.9298640780571
75.8385514073873,87.7956514899967,4.875,74.6240625,1,27.0688330122871
73.4583379993869,100.567566071216,4.875,74.6240625,1,26.54772971461
88.0296441525623,120.583584707341,3.1875,31.902890625,1,23.8112027944532
134.759172367546,101.170355427715,7.125,159.4040625,1,34.7788699572591
69.6768570269455,78.1627522710683,6.56,135.125504,1,37.3678790960771
120.154724473224,125.717995672065,5.435,92.7531665,1,32.6745806396946
133.263046013827,126.271445207394,7.685,185.4459665,1,42.3865434236275
96.6505279061295,132.265488372067,6.56,135.125504,1,32.4388764169722
115.502409637834,136.163817404816,6,113.04,1,39.346491506462
69.5447082643148,110.71395100856,6,113.04,1,32.2848809959016
64.0806596106503,92.2121637447319,7.685,185.4459665,1,36.7539032967226
78.9367691148454,119.268373774272,6,113.04,1,28.5469774796979
125.828348744866,70.009814041712,5.435,92.7531665,1,39.5792224872991
143.53698196247,86.5418333316429,9.935,309.9312665,1,45.5696285751125
143.340572060859,113.927714257175,8.25,213.71625,1,45.5234709901607
146.869690061911,127.733793575165,6,113.04,1,54.4603631329202
140.485055981853,138.549987344868,6.56,135.125504,1,55.9029630891178
163.212854203331,101.85895697028,15,706.5,1,63.240182301674
160.006326921846,78.8311328700078,8.25,213.71625,1,63.6308117677182
147.706136648197,70.5824105912529,6.56,135.125504,1,56.0470341812848
156.132048172207,121.027979140167,5.435,92.7531665,1,59.9414942984099
